source_row_number,year,university_name,college_name,department_name,course_name,grade,semester,credit,lecture_hours,practice_hours,course_type,learning_objective,main_textbook,sub_textbook,reference_material,prerequisite_material,target_department_match,target_course_match,foundational_course_match,strong_ai_cs_course_match,excluded_department_match,final_target_keep,keep_reason
17392,2022,경상국립대학교,공과대학,제어계측공학과,전자회로공학2,3,1학기,3,3,0,전공선택,"★ 강의 소개 ★전자회로공학2(Electronic Circuits 2)에서는 전자회로공학1에서 배운 반도체기초, 다이오드 회로, BJT에 이어서 다음에 대해서 학습한다.우선 전기/전자/제어 분야에 있어서 스위칭 소자와 집적회로에 주로 사용되는 FET에 대해서 다룬다. FET의 기초인 JFET를 우선적으로 학습하며 이후 집적회로에 주로 사용되는 공핍형 MOSFET와 전력용 반도체 스위칭 소자로 사용되는 증가형 MOSFET에 대하여 다룬다. 여기서는 3가지에 대하여 모두 학습을 하지만 학과의 특성에 맞게 증가형 MOSFET에 초점을 맞춰서 수업을 진행한다.다음으로 전기/전자/제어 회로의 성능에 영향을 미치는 필터에 대하여 알아본다. 전기회로2에서 배운 수동필터를 기반으로 전자회로공학2에서는 능동필터에 대하여 다룬다. 여기에서는 공학수학1에서 배운 라플라스 변환 기법이 활용된다.이후 본 교과목을 배우는 이유 중 하나인 연산증폭기(Op. Amp.)에 대하여 다룬다. 연산증폭기의 경우 센서회로에서 가장 기본이 되는 회로이고 앞 써 배운 모든 내용을 종합적으로 고려하고 공핍형 MOSFET를 활용한 집적회로를 구성하면 연산증폭기가 되며 이를 학습함으로써 제어를 위한 센싱에 대하여 학습할 수 있다.마지막으로 연산증폭기 응용회로를 다룸으로써 본 강의를 마무리 한다.★ 학습목표 ★FET ConceptFET Bias and Amplifier AnalysisOp. Amp. Fundamental and ApplicationBJT and FET Frequency Response","Robert L. Boylestad, Louis Nashelsky (공역: 김수원 외)/전자회로 (11/e)/도서출판 홍릉",,조규형/전자회로특론/도서출판 홍릉,,True,True,False,False,False,True,target_department_and_target_course
17394,2022,경상국립대학교,공과대학,제어계측공학과,제어공학1,3,1학기,3,3,0,전공선택,"제어공학는 제어계측공학 전공학생들이 제어공학에 대한 전공지식을 습득할 수 있도록 하기 위해 두 학기로 구성하여 강의를 진행한다.본 학기에는 제어공학의 개념, 수학적 모델링, 상태변수 모델, 궤환제어시스템의 특성 및 성능, 시스템의 상대안정도에 대해 다루고 현대제어 기술자에게 실무적인 제어공학에 대한 기초지식을 습득하고 또한 발표능력을 향상시킬 수 있도록 하여 제어계측공학 자질을 갖출 수 있도록 한다.본 강의는 학생지향형 강의방식으로 진행하여 응용능력을 향상시킴을 최대 목적으로 한다.",/미정/,,"B.C. Kuo/Automatic Control Systems/Wiley,G.F. Franklin (역)한도영/동적시스템 자동제어, 6판/한티미디어,N.S. Nise (역)박진배/제어시스템공학/홍릉과학출판사,강철구 역자/현대제어공학/사이텍미디어,김종식 외 3인/제어시스템설계/청문각,김종식/선형제어시스템공학/청문각,김종식/시스템모델링및제어/교보문고,이균경, 정은태/최신제어시스템, 11판/Pearson Education","추천선수과목 : 공학수학, 전기회로(회로이론)",True,True,False,False,False,True,target_department_and_target_course
17395,2022,경상국립대학교,공과대학,제어계측공학과,제어공학1,3,1학기,3,3,0,전공선택,"제어공학는 제어계측공학 전공학생들이 제어공학에 대한 전공지식을 습득할 수 있도록 하기 위해 두 학기로 구성하여 강의를 진행한다.본 학기에는 제어공학의 개념, 수학적 모델링, 상태변수 모델, 궤환제어시스템의 특성 및 성능, 시스템의 상대안정도에 대해 다루고 현대제어 기술자에게 실무적인 제어공학에 대한 기초지식을 습득하고 또한 발표능력을 향상시킬 수 있도록 하여 제어계측공학 자질을 갖출 수 있도록 한다.본 강의는 학생지향형 강의방식으로 진행하여 응용능력을 향상시킴을 최대 목적으로 한다.",/미정/,,"B.C. Kuo/Automatic Control Systems/Wiley,G.F. Franklin (역)한도영/동적시스템 자동제어, 6판/한티미디어,N.S. Nise (역)박진배/제어시스템공학/홍릉과학출판사,강철구 역자/현대제어공학/사이텍미디어,김종식 외 3인/제어시스템설계/청문각,김종식/선형제어시스템공학/청문각,김종식/시스템모델링및제어/교보문고,이균경, 정은태/최신제어시스템, 11판/Pearson Education","추천선수과목 : 공학수학, 전기회로(회로이론)",True,True,False,False,False,True,target_department_and_target_course
17396,2022,경상국립대학교,공과대학,제어계측공학과,제어공학1,3,1학기,3,3,0,전공선택,"제어공학는 제어계측공학 전공학생들이 제어공학에 대한 전공지식을 습득할 수 있도록 하기 위해 두 학기로 구성하여 강의를 진행한다.본 학기에는 제어공학의 개념, 수학적 모델링, 상태변수 모델, 궤환제어시스템의 특성 및 성능, 시스템의 상대안정도에 대해 다루고 현대제어 기술자에게 실무적인 제어공학에 대한 기초지식을 습득하고 또한 발표능력을 향상시킬 수 있도록 하여 제어계측공학 자질을 갖출 수 있도록 한다.본 강의는 학생지향형 강의방식으로 진행하여 응용능력을 향상시킴을 최대 목적으로 한다.",/미정/,,"B.C. Kuo/Automatic Control Systems/Wiley,G.F. Franklin (역)한도영/동적시스템 자동제어, 6판/한티미디어,N.S. Nise (역)박진배/제어시스템공학/홍릉과학출판사,강철구 역자/현대제어공학/사이텍미디어,김종식 외 3인/제어시스템설계/청문각,김종식/선형제어시스템공학/청문각,김종식/시스템모델링및제어/교보문고,이균경, 정은태/최신제어시스템, 11판/Pearson Education","추천선수과목 : 공학수학, 전기회로(회로이론)",True,True,False,False,False,True,target_department_and_target_course
17397,2022,경상국립대학교,공과대학,제어계측공학과,제어공학1,3,1학기,3,3,0,전공선택,"제어공학는 제어계측공학 전공학생들이 제어공학에 대한 전공지식을 습득할 수 있도록 하기 위해 두 학기로 구성하여 강의를 진행한다.본 학기에는 제어공학의 개념, 수학적 모델링, 상태변수 모델, 궤환제어시스템의 특성 및 성능, 시스템의 상대안정도에 대해 다루고 현대제어 기술자에게 실무적인 제어공학에 대한 기초지식을 습득하고 또한 발표능력을 향상시킬 수 있도록 하여 제어계측공학 자질을 갖출 수 있도록 한다.본 강의는 학생지향형 강의방식으로 진행하여 응용능력을 향상시킴을 최대 목적으로 한다.",/미정/,,"B.C. Kuo/Automatic Control Systems/Wiley,G.F. Franklin (역)한도영/동적시스템 자동제어, 6판/한티미디어,N.S. Nise (역)박진배/제어시스템공학/홍릉과학출판사,강철구 역자/현대제어공학/사이텍미디어,김종식 외 3인/제어시스템설계/청문각,김종식/선형제어시스템공학/청문각,김종식/시스템모델링및제어/교보문고,이균경, 정은태/최신제어시스템, 11판/Pearson Education","추천선수과목 : 공학수학, 전기회로(회로이론)",True,True,False,False,False,True,target_department_and_target_course
17398,2022,경상국립대학교,공과대학,제어계측공학과,제어공학1,3,1학기,3,3,0,전공선택,"제어공학는 제어계측공학 전공학생들이 제어공학에 대한 전공지식을 습득할 수 있도록 하기 위해 두 학기로 구성하여 강의를 진행한다.본 학기에는 제어공학의 개념, 수학적 모델링, 상태변수 모델, 궤환제어시스템의 특성 및 성능, 시스템의 상대안정도에 대해 다루고 현대제어 기술자에게 실무적인 제어공학에 대한 기초지식을 습득하고 또한 발표능력을 향상시킬 수 있도록 하여 제어계측공학 자질을 갖출 수 있도록 한다.본 강의는 학생지향형 강의방식으로 진행하여 응용능력을 향상시킴을 최대 목적으로 한다.",/미정/,,"B.C. Kuo/Automatic Control Systems/Wiley,G.F. Franklin (역)한도영/동적시스템 자동제어, 6판/한티미디어,N.S. Nise (역)박진배/제어시스템공학/홍릉과학출판사,강철구 역자/현대제어공학/사이텍미디어,김종식 외 3인/제어시스템설계/청문각,김종식/선형제어시스템공학/청문각,김종식/시스템모델링및제어/교보문고,이균경, 정은태/최신제어시스템, 11판/Pearson Education","추천선수과목 : 공학수학, 전기회로(회로이론)",True,True,False,False,False,True,target_department_and_target_course
17399,2022,경상국립대학교,공과대학,제어계측공학과,제어공학1,3,1학기,3,3,0,전공선택,"제어공학는 제어계측공학 전공학생들이 제어공학에 대한 전공지식을 습득할 수 있도록 하기 위해 두 학기로 구성하여 강의를 진행한다.본 학기에는 제어공학의 개념, 수학적 모델링, 상태변수 모델, 궤환제어시스템의 특성 및 성능, 시스템의 상대안정도에 대해 다루고 현대제어 기술자에게 실무적인 제어공학에 대한 기초지식을 습득하고 또한 발표능력을 향상시킬 수 있도록 하여 제어계측공학 자질을 갖출 수 있도록 한다.본 강의는 학생지향형 강의방식으로 진행하여 응용능력을 향상시킴을 최대 목적으로 한다.",/미정/,,"B.C. Kuo/Automatic Control Systems/Wiley,G.F. Franklin (역)한도영/동적시스템 자동제어, 6판/한티미디어,N.S. Nise (역)박진배/제어시스템공학/홍릉과학출판사,강철구 역자/현대제어공학/사이텍미디어,김종식 외 3인/제어시스템설계/청문각,김종식/선형제어시스템공학/청문각,김종식/시스템모델링및제어/교보문고,이균경, 정은태/최신제어시스템, 11판/Pearson Education","추천선수과목 : 공학수학, 전기회로(회로이론)",True,True,False,False,False,True,target_department_and_target_course
17400,2022,경상국립대학교,공과대학,제어계측공학과,제어공학1,3,1학기,3,3,0,전공선택,"제어공학는 제어계측공학 전공학생들이 제어공학에 대한 전공지식을 습득할 수 있도록 하기 위해 두 학기로 구성하여 강의를 진행한다.본 학기에는 제어공학의 개념, 수학적 모델링, 상태변수 모델, 궤환제어시스템의 특성 및 성능, 시스템의 상대안정도에 대해 다루고 현대제어 기술자에게 실무적인 제어공학에 대한 기초지식을 습득하고 또한 발표능력을 향상시킬 수 있도록 하여 제어계측공학 자질을 갖출 수 있도록 한다.본 강의는 학생지향형 강의방식으로 진행하여 응용능력을 향상시킴을 최대 목적으로 한다.",/미정/,,"B.C. Kuo/Automatic Control Systems/Wiley,G.F. Franklin (역)한도영/동적시스템 자동제어, 6판/한티미디어,N.S. Nise (역)박진배/제어시스템공학/홍릉과학출판사,강철구 역자/현대제어공학/사이텍미디어,김종식 외 3인/제어시스템설계/청문각,김종식/선형제어시스템공학/청문각,김종식/시스템모델링및제어/교보문고,이균경, 정은태/최신제어시스템, 11판/Pearson Education","추천선수과목 : 공학수학, 전기회로(회로이론)",True,True,False,False,False,True,target_department_and_target_course
17401,2022,경상국립대학교,공과대학,제어계측공학과,제어공학1,3,1학기,3,3,0,전공선택,"제어공학는 제어계측공학 전공학생들이 제어공학에 대한 전공지식을 습득할 수 있도록 하기 위해 두 학기로 구성하여 강의를 진행한다.본 학기에는 제어공학의 개념, 수학적 모델링, 상태변수 모델, 궤환제어시스템의 특성 및 성능, 시스템의 상대안정도에 대해 다루고 현대제어 기술자에게 실무적인 제어공학에 대한 기초지식을 습득하고 또한 발표능력을 향상시킬 수 있도록 하여 제어계측공학 자질을 갖출 수 있도록 한다.본 강의는 학생지향형 강의방식으로 진행하여 응용능력을 향상시킴을 최대 목적으로 한다.",/미정/,,"B.C. Kuo/Automatic Control Systems/Wiley,G.F. Franklin (역)한도영/동적시스템 자동제어, 6판/한티미디어,N.S. Nise (역)박진배/제어시스템공학/홍릉과학출판사,강철구 역자/현대제어공학/사이텍미디어,김종식 외 3인/제어시스템설계/청문각,김종식/선형제어시스템공학/청문각,김종식/시스템모델링및제어/교보문고,이균경, 정은태/최신제어시스템, 11판/Pearson Education","추천선수과목 : 공학수학, 전기회로(회로이론)",True,True,False,False,False,True,target_department_and_target_course
17403,2022,경상국립대학교,공과대학,제어계측공학과,제어공학2,3,2학기,3,3,0,전공필수,"4차산업혁명 시대에의 진입에 의해 제어공학/제어시스템/자동제어 역활이 중요시 되고 있고, 산업현장에서는 제어시스템의 구성, 모델링 및 해석, 설계, 성능최적화에 대한 문제는 더욱 그 중요성을 더하고 있어 차지하는 비중도 점차 확대되고 있는 추세이다. 따라서 제어공학에 대한 기초 및 응용, 고전 및 현대제어이론 기법까지 이해하고 구현하는 기법에 대한 이해가 필요하다.제어공학에 대한 전공지식을 습득할 수 있도록 하기위해 두 학기로 구성하였고. 본 학기에는 주파수영역에서의 안정도판별법 및 현대제어공학의 기본요소을 다루어 공학인들에게 필요한 제어공학의 기초지식을 제공하고자 한다. 본 강의를 수강하기 위해서는 수학적인 기초지식과 함께 회로해석능력을 갖추는 것을 전제로 해야 한다.1. 제어공학의 중요성 인식 / 고전제어기법의 안정도판별법 및 현대제어기법의 기초지식습득2. 과제물은 주로 예습위주로 제시 / 과제물작성시, 자신이 발표할 수 있을정도로 이해하면서 작성3. 고등학교와 같이 주입방식을 탈피하며 자발적이고 발표를 통한 토론식 강의로 진행 / 능동적 자세필요",김종식 외 3인/제어시스템설계/청문각,,"Benjamin C. Kuo, Farid Golnaraghi/Automatic Control Systems 8th edition/WILEY,Richard C. Dorf, Robert H. Bishop / 이균경, 정은태 옮김/최신제어시스템(Modern Control Systems) 10판/Pearson Education,강철구 역자/현대제어공학/사이텍미디어","추천선수과목 : 전기회로 혹은 회로이론, 공학수학, 제어공학1",True,True,False,False,False,True,target_department_and_target_course
